MIT,Colby-Sawyer,Pomona-Pitzer,Wis.-Whitewater,George Fox,Washington U.,U. of Chicago,Wesleyan,Loras,Augustana (Ill.),Haverford,UC Santa Cruz,Wis.-Oshkosh,Ohio Northern,Central College,Caltech,Trine,Babson,Lewis & Clark,Centre,Dubuque,Rose-Hulman,Otterbein,Manchester,La Verne,Wabash,DePauw,St. Vincent (Pa.),Suffolk,Franciscan (Ohio),Connecticut College,Southern Virginia,Kalamazoo,Illinois Wesleyan,Grinnell,Rhodes,Occidental,Hanover,Concordia (Wis.),Franklin,Aurora,Elmhurst,Illinois Tech,St. Mary's (Md.),Anderson (Ind.),Illinois College,Webster,NYU,Williams,Washington and Lee,Amherst,St. Olaf,Tufts,Middlebury,Vassar,Coast Guard,Smith,Bates,Bowdoin,Colby,Misericordia,Wellesley,St. Lawrence,Keene State,Union (N.Y.),Trinity (Conn.),Gordon,Westfield State,Brandeis,Roger Williams,Mount Holyoke,Denison,Springfield,Salve Regina,UMass Dartmouth,Montclair State,Eastern Conn. St.,Plattsburgh St.,Marywood,USMMA,Clark (Mass.),WPI,Emerson,Wheaton (Mass.),U. of New England,Endicott,Maine-Farmington,Framingham St.,Plymouth State,Southern Maine,Husson,Simmons,Thomas College,Worcester State,Wentworth,Lasell,St. Joseph's (Me.),Dominican (Ill.),Colorado College,Johns Hopkins,Calvin,Wis.-La Crosse,Wartburg,Hope,Baldwin Wallace,Cornell College,Oberlin,Millikin,Greenville,Emory,Carnegie Mellon,Case Western,Rochester,RPI,New Paltz St.,SUNY Delhi,Hartford,Western NE,RIC,UMass Boston,Castleton,Fitchburg St.,Norwich,Mass. Maritime,Hamilton,Stevens,Bard,Baruch,Purchase,Medgar Evers,SUNY Geneseo,Claremont-Mudd-Scripps,Lynchburg,John Carroll,Gettysburg,Grove City,Swarthmore,Dickinson,Rowan,Wittenberg,Redlands,Bridgewater (Va.),TCNJ,Mount Union,Lebanon Valley,Widener,Moravian,Elizabethtown,Shenandoah,Stockton,Cortland St.,Catholic,Christopher Newport,Oneonta,Ursinus,Drew,Bryn Mawr,Pfeiffer,Ithaca,Nazareth,RIT,Utica,Brockport St.,St. John Fisher,Houghton,SUNY Cobleskill,PSU-Behrend,Fredonia,William Smith,Hunter,Hartwick,Buffalo State,Salisbury,Messiah,DeSales,Rutgers-Camden,Centenary (N.J.),PSU-Abington,Franklin & Marshall,Muhlenberg,McDaniel,Delaware Valley,Scranton,Washington & Jefferson,Geneva,Susquehanna,York (Pa.),Hood,Waynesburg,Lycoming,Lancaster Bible,Alvernia,Chatham,Juniata,King's (Pa.),Penn College,PSU-Harrisburg,Trinity (Tex.),McMurry,St. Thomas (Tex.),Southwestern (Tex.),Texas Lutheran,Ozarks (Ark.),Schreiner,Dallas,Concordia (Tex.),Willamette,Whitworth,Chapman,Puget Sound,Whitman,Pacific (Ore.),Cal Lutheran,Pacific Lutheran,Hardin-Simmons,Covenant,Piedmont,Agnes Scott,Brevard,Berry,Eastern Mennonite,Mary Washington,Marymount (Va.),U. of the South,Roanoke,Millsaps,Oglethorpe,Maryville (Tenn.),Meredith,Sweet Briar,Mary Baldwin,Averett,Virginia Wesleyan,Randolph,Alfred State,Alfred,Keuka,Oswego State,Morrisville State,Hiram,Clarkson,Potsdam St.,Albion,Alma,St. Mary's (Ind.),Adrian,Olivet,Allegheny,Ohio Wesleyan,Berea,Wooster,Transylvania,Kenyon,Heidelberg,Muskingum,Capital,Marietta,Asbury,Spalding,St. Scholastica,Macalester,Luther,Minnesota-Morris,Carleton,Wis.-Eau Claire,Wis.-Stout,Gustavus Adolphus,Bethel (Minn.),St. Norbert,St. Benedict,Wis.-River Falls,Concordia-Moorhead,Wis.-Superior,Saint Mary's (Minn.),Crown,Hamline,Martin Luther,St. Catherine (Minn.),Wisconsin Lutheran,Bethany Lutheran,Wis.-Platteville,Wis.-Stevens Point,Ripon,Carthage,Carroll (Wis.),MSOE,Northwestern (Minn.),Wheaton (Ill.),Augsburg,Lawrence,Beloit,Northland,Lesley,Regis (Mass.),La Roche,Nebraska Wesleyan,Knox,Simpson (Iowa),Buena Vista,Coe,Wilmington (Ohio),Earlham,North Central (Ill.),Lake Forest,Concordia Univ. Chicago,Johnson & Wales (R.I.),Rivier,Ramapo,New Jersey City,Rutgers-Newark,Kean,Eastern,Arcadia,St. Joseph's (L.I.),Cedar Crest
0.2711590828248263,0,0,0,0,0,0,0.5325021166119965,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5738321582752163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048753843716352184,0.5738321582752163,0.048753843716352184,0.5812559603283487,0.04239115827521624,0.04981496032834866,0.5801948437163522,0.5812559603283487,0.8089627682659624,0,0,0,0,0,0,0.537803685441136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636268544113595,0.00636268544113595,0,0,0.537803685441136,0,0,0,0,0,0,0,0,0,0,0.00636268544113595,0,0,0,0,0,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9423911582752162,0,0,0,0,0,0,0.18530201888518416,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22769317716040038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0.22769317716040038,0.04239115827521624,0.22769317716040038,0.04239115827521624,1.1278092834674358,0.22769317716040038,0.04239115827521624,0.04239115827521624,0.04239115827521624,0,1.1610630703530949e-4,1.1610630703530949e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18530201888518416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9423911582752162,0,0,0,0,0,0,0.18530201888518416,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.22769317716040038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0.22769317716040038,0.04239115827521624,0.22769317716040038,0.04239115827521624,1.1278092834674358,0.22769317716040038,0.04239115827521624,0.04239115827521624,0.04239115827521624,1.1276931771604004,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18530201888518416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9423911582752162,0,0,0,0,0,0,0.18530201888518416,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22769317716040038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0.22769317716040038,0.04239115827521624,0.22769317716040038,0.04239115827521624,1.1278092834674358,0.22769317716040038,0.04239115827521624,0.04239115827521624,0.04239115827521624,1.1276931771604004,0.2278092834674357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18530201888518416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048753843716352184,0.04239115827521624,0.048753843716352184,0.048753843716352184,0.04239115827521624,0.048753843716352184,0.048753843716352184,0.048753843716352184,0.048753843716352184,0.048753843716352184,0.04239115827521624,0.04239115827521624,0.04239115827521624,0,0,0.00636268544113595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7290000000000001,0,0,0,0,0,0,0,0,0,0.00636268544113595,0.735362685441136,0,0,0.00636268544113595,0,0,0,0,0,0,0,0,0,0,0.00636268544113595,0,0,0,0,0,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.735362685441136,0.735362685441136,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1711590828248264,0,0,0,0,0,0,0.001061116611996474,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0.04946080876536729,0.04239115827521624,0.04345227488721271,0.04239115827521624,0.9434522748872127,0.04239115827521624,0.04345227488721271,0.2711590828248263,0.2722201994368228,0.9423911582752162,0.9423911582752162,0.9423911582752162,0.04239115827521624,0,0,0.9070696504901511,0,0,0,0,0,0,0.2287679245496101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04239115827521624,0,0,0,0,0,0,0.531441,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5738321582752163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048753843716352184,0.5738321582752163,0.048753843716352184,0.5801948437163522,0.04239115827521624,0.048753843716352184,0.5809683977264977,0.6786719339347134,0.5801948437163522,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636268544113595,0.00636268544113595,0,0,0.6362807756594971,0,0,0,0,0,0,0,0,0,0,0.00636268544113595,0,0,0,0,0,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9423911582752162,0,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9423911582752162,0,0.04301773702343403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04269084894809469,0.04946080876536729,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.9423911582752162,0.04239115827521624,0.04269084894809469,0.04239115827521624,0.04239115827521624,0.9423911582752162,0.9423911582752162,0.9423911582752162,0.04239115827521624,0.04239115827521624,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04239115827521624,0,0,0,0,0,0,0.5325021166119965,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04345227488721271,0,0.5738321582752163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04272728433751525,0.5738321582752163,0.04239115827521624,0.5748932748872128,0.04239115827521624,0.04345227488721271,0.5738321582752163,0.673706491167873,0.5738321582752163,0.5748932748872128,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04345227488721271,0.6723092484935775,0.04269084894809469,0,0.531441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6299180902183612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09847709021836118,0,0.09847709021836118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04239115827521624,0,0,0,0,0,0,0.7287155340677463,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0,0.7598369332566641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048753843716352184,0.7711066923429625,0.048753843716352184,0.7654968626015364,0.04239115827521624,0.23405586260153632,0.7654968626015364,0.5801948437163522,0.5802710210643981,0.5801948437163522,0.22769317716040038,0.22769317716040038,0.22769317716040038,0.048753843716352184,0.04239115827521624,0.5801948437163522,0.04301773702343403,0.04239115827521624,0,0,0.01259909393077983,6.265787482177981e-4,0.011972515182562033,6.265787482177981e-4,0,0.011972515182562033,0.011972515182562033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636268544113595,0.00636268544113595,0,0,0.537803685441136,0,0,0,0,0,0,0,0,0,0,0.1916647043263201,0,0,0,0,0,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0.00636268544113595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9423911582752162,0,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9423911582752162,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.9423911582752162,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.9423911582752162,0.9423911582752162,0.9423911582752162,0.04239115827521624,0.9423911582752162,0.04239115827521624,0.9423911582752162,0.04239115827521624,0.04239115827521624,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04239115827521624,0,0,0,0,0,0,0.5434135151825621,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0,0.57453491437148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0.5928743239479294,0.04239115827521624,0.5738321582752163,0.04239115827521624,0.04239115827521624,0.5738321582752163,0.5738321582752163,0.5739083356232622,0.5738321582752163,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04946080876536729,0.5738321582752163,0.05008738751358509,0.5738321582752163,0.5739083356232622,0.04239115827521624,0,0,0.531441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9423911582752162,0,0,0,0,0.20589113209464907,0.20589113209464907,0,0,0,0,0,0.04239115827521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9423911582752162,0,0.04301773702343403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24828229036986532,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.9423911582752162,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.9423911582752162,0.9423911582752162,0.9423911582752162,0.04239115827521624,0.9423911582752162,0.04239115827521624,0.943017737023434,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04301773702343403,0,0,6.265787482177981e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20589113209464907,0.20589113209464907,0.20589113209464907,0.20589113209464907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04239115827521624,6.265787482177981e-4,0,0,0,0.0016173092699229906,0.0016173092699229906,0.5434135151825621,0,0,0,0,0.04239115827521624,0,0,0,0,6.265787482177981e-4,0,0,0,0,0,0,0,0,0,0,0.04239115827521624,0,0.57453491437148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04400846754513923,0.5858046734577783,0.04239115827521624,0.5738321582752163,0.04239115827521624,0.04239115827521624,0.5738321582752163,0.5738321582752163,0.576152223641403,0.5738321582752163,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.04239115827521624,0.5738321582752163,0.04301773702343403,0.5738321582752163,0.57453491437148,0.04239115827521624,0.05506642955404193,0.04301773702343403,0,6.265787482177981e-4,0.0016173092699229906,7.027560962636647e-4,7.027560962636647e-4,7.027560962636647e-4,0,6.265787482177981e-4,0,0,0,7.027560962636647e-4,0,0,6.265787482177981e-4,0,0,0,6.265787482177981e-4,6.265787482177981e-4,6.265787482177981e-4,0,0,0,0,0,0,0,0,0.0016173092699229906,0.0016173092699229906,0.0016173092699229906,0.0016173092699229906,0.0016173092699229906,0.0016173092699229906,0.0016173092699229906,0.0016173092699229906,0.0016173092699229906,0,0,0,0,0,0,0.531441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.265787482177981e-4,0,0,0,0,0,0,0,0,0
